source_file,source_path,source_kind,function_callsite,native_call_kind,sector_name,token_class,enabled_or_disabled,likely_region,mp_or_sp,risk_level,notes
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6AEB,decoded_string,mp_help,sector,reference,help,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6B15,decoded_string,mp_coop,sector,reference,coop,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6B3F,decoded_string,mp_poker,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6B6A,decoded_string,mp_liarsdice,sector,reference,liarsdice,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6B99,decoded_string,mp_race,sector,reference,race,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6C93,decoded_string,mp_spectatormk2,sector,reference,spectatormk2,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB6D3E,decoded_string,mp_tutorial,sector,reference,tutorial,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB72CA,decoded_string,MP_Poker_HEN,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB7306,decoded_string,MP_Poker_ARM,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB7342,decoded_string,MP_Poker_THI,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB737E,decoded_string,MP_Poker_BLK,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB73B7,decoded_string,MP_Poker_BEH,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB73F0,decoded_string,MP_Poker_CAS,sector,reference,poker,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB7466,decoded_string,MP_LiarsDice_THI,sector,reference,liarsdice,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB74AA,decoded_string,MP_LiarsDice_ESC,sector,reference,liarsdice,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB74EC,decoded_string,MP_LiarsDice_CAS,sector,reference,liarsdice,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB7F76,decoded_string,mp_waiting,sector,reference,waiting,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB83AF,decoded_string,mp_waiting,sector,reference,waiting,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB9101,decoded_string,mp_avatar_picker,sector,reference,avatar,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xB9121,decoded_string,mp_Showdown,sector,reference,showdown,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xBA927,decoded_string,mp_avatar,sector,reference,avatar,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xBA938,decoded_string,mp_showdown,sector,reference,showdown,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xBA94B,decoded_string,MP_victory,sector,reference,victory,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xBA95D,decoded_string,mp_victory,sector,reference,victory,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC2477,decoded_string,mp_rig_tnt,sector,reference,rig,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC24EA,decoded_string,MP_RezBuddy,sector,reference,rezbuddy,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC2525,decoded_string,MP_ignite_bomb,sector,reference,ignite,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC3737,decoded_string,mp_left,sector,reference,left,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC3776,decoded_string,mp_right,sector,reference,right,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xC4A88,decoded_string,mp_coffee_drink,sector,reference,coffee,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xCAA21,decoded_string,mp_veh_gen,sector,reference,veh,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xCC3DE,decoded_string,mp_Br,sector,reference,br,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xCC420,decoded_string,mp_Br,sector,reference,br,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xCC463,decoded_string,mp_Br,sector,reference,br,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xCC4A9,decoded_string,mp_Br,sector,reference,br,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xD0A05,decoded_string,mp_from_horse,sector,reference,from,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC0E2,decoded_string,MP_ANTHROP,sector,reference,anthrop,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC0F9,decoded_string,MP_DAUGHTER,sector,reference,daughter,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC111,decoded_string,MP_FAMOUS_GUN,sector,reference,famous,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC12B,decoded_string,MP_FBI,sector,reference,fbi,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC13E,decoded_string,MP_GRAVEROBBER,sector,reference,graverobber,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC159,decoded_string,MP_MARSHAL,sector,reference,marshal,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC170,decoded_string,MP_MEX_GIRL,sector,reference,mex,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC188,decoded_string,MP_MEX_HENCHMAN,sector,reference,mex,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC1A4,decoded_string,MP_NATIVE,sector,reference,native,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC1BA,decoded_string,MP_OUTLAW,sector,reference,outlaw,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC1D0,decoded_string,MP_RANCHER,sector,reference,rancher,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC1E7,decoded_string,MP_REBEL,sector,reference,rebel,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC1FC,decoded_string,MP_SNAKEOILMERCHANT,sector,reference,snakeoilmerchant,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC570,decoded_string,MP_COLOR_1,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC585,decoded_string,MP_COLOR_2,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC59A,decoded_string,MP_COLOR_3,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC5AF,decoded_string,MP_COLOR_4,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC5C4,decoded_string,MP_COLOR_5,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC5D9,decoded_string,MP_COLOR_6,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC5EE,decoded_string,MP_COLOR_7,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC603,decoded_string,MP_COLOR_8,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC618,decoded_string,MP_COLOR_9,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC62D,decoded_string,MP_COLOR_10,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC643,decoded_string,MP_COLOR_11,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC659,decoded_string,MP_COLOR_12,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC66F,decoded_string,MP_COLOR_13,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC685,decoded_string,MP_COLOR_14,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC69B,decoded_string,MP_COLOR_15,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC6B1,decoded_string,MP_COLOR_16,sector,reference,color,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC6C7,decoded_string,MP_RED_BAG,sector,reference,red,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC6DC,decoded_string,MP_BLUE_BAG,sector,reference,blue,sp,review,decoded WSC payload
release64/init/rdr2init.wsc,D:\Games\Red Dead Redemption\Code_RED\build\sp_freemode_sector_graft_pass1\source_wsc_extract\content\release64\init\rdr2init.wsc,sp,decoded_offset:0xDC6F2,decoded_string,MP_NEUTRAL_BAG,sector,reference,neutral,sp,review,decoded WSC payload
