categories,relative_path,path,name,extension,size,sha1,match_reasons,matched_terms,line_hits,strings_sample,metadata
gringos,content\release\scripting\gringo\commonscripts\player_dig_grave.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_dig_grave.csc,player_dig_grave.csc,.csc,12526,7f744ee204f207eaaee5fa549fbaa77fa0272c35,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""|ZU?"", ""S7Q8"", ""#9'm"", ""wh!\"""", ""^%\""X"", ""}Y-s"", ""|C^Y"", "";Y[ke"", ""1q6)"", ""fjsGD(p"", ""+c,ig7"", ""J4V^"", ""D?a:"", ""Bhu-;d"", ""Kl5Z"", ""^/koQe"", ""0Kv?"", ""#3-y"", ""-40L"", ""El3k"", ""t3Fx"", ""o1)E!p"", ""Wm #"", ""J17]&"", ""e}Rh"", ""+EuBg"", ""iY:>l"", ""j.?S"", ""SZ>_"", ""B|2["", ""kN_n1."", ""6aWnGN]"", ""O;,LK"", ""$k-<Ri"", ""{9vY:\"""", ""XI$I2"", ""Q5~"", ""x}Kq"", ""i`fo"", ""6a&*Po""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_dropdynamite.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_dropdynamite.csc,player_dropdynamite.csc,.csc,8918,41031123788d8ddd1a015d6644526d04b3310422,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""!.=+"", ""][X)"", "":-bQ"", ""gz8{]"", ""(C;3"", ""w>g12"", ""mGi@"", ""~Ub/E"", ""z0Y-Ws"", ""3K$;h"", ""sk9}0"", ""1(/2"", ""P@a8#"", ""%<u}RJ N"", ""kREHM"", ""^G`&"", ""ycZ7l"", ""xnRtY}^6"", ""dRJXCs"", ""c!Ip"", ""rN(P"", "")#zbUc"", ""zblO"", ""P^-J"", ""jK@hX"", ""pc#d"", ""spKV"", ""%iU-9"", ""p-C.{"", ""cKT`f"", ""_e'="", ""VG]E!"", ""n$_~qO"", ""V\""SVk"", ""dx_["", "")q~1"", ""[~ix"", ""Vugen"", ""K:u-"", ""[fw#lZ""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_herb.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_herb.csc,player_herb.csc,.csc,12570,0d53dbf1e258661ba6b22a05837dc2a0036adcef,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""w|+X>"", ""2vVj"", ""bh.x"", ""R,wx}"", ""}zOp"", ""=<;k2"", ""A[(b"", ""g..vL@zq"", ""$})Q"", ""Gk'V"", ""]B@c"", ""Z;#F"", ""a.jwt"", ""p)Q@"", ""cjNe"", ""kW#Y"", ""zPUeNrL"", ""lRflw"", ""7O2\"""", ""u|6n"", ""0E<g"", ""|GUK&"", ""=]Au"", ""XwaH"", ""Ie pf"", "":)-6"", ""[}vd"", ""0\""Y[u5"", ""<q\""H"", "";za 5"", "":N=;(`{<"", ""#5?@"", ""TqQ|"", ""P=P3"", ""8|</"", ""E&=~"", ""BAk5X"", ""_h58"", ""Uw,}a"", ""CbB$""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_openhouseholditem.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_openhouseholditem.csc,player_openhouseholditem.csc,.csc,11380,3facfcf9cd1f746e4b7c5f77cb94734aaa60c072,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""b6nhm"", ""!.ook"", ""}?}m"", ""QL}O"", ""b~RC"", ""@t[5"", ""\\5>_"", "">+1o"", ""%,Ho"", ""gBcYe"", ""ikq8"", "";o}7\"""", ""IhlD/.6"", ""O#P:"", "";<!U["", ""cD[A"", ""Ibj5[UA]A8"", ""sguE"", ""R|/ftN}T"", ""zbHR"", ""vS6^a"", ""8DmS"", ""bDKr"", ""8,Jd"", ""]aZI"", ""ourL"", ""$f)Bp"", ""q<lg"", ""*|:"", ""hpNu"", ""WCyD"", ""*NZ'"", ""'Mx#"", ""9v_%"", ""CSB@"", ""zIc."", ""j>|:Z"", ""%vo#"", ""QvJU"", ""iVra]""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_sit_campfire.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_sit_campfire.csc,player_sit_campfire.csc,.csc,2650,308e3c85121c098015f8b2f8f9e61e46e155015c,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""y^|l"", ""w$FIV"", ""Ezm'H"", ""~!rg"", ""0%w6}3"", ""cSvy"", ""VJ=^"", ""r]r{"", ""8g\\j"", ""X`{mi"", ""3RB@"", ""`B h"", "")$m\\"", ""8!ZA"", ""s}L1"", ""`tv["", ""s3dg-h"", ""|J;N"", ""o`!<"", ""w:p!"", ""M-UM"", ""h.<e"", ""uS[@"", ""eI}*m}"", ""@%eFk^+"", ""DNvp""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_sleep_to_save.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_sleep_to_save.csc,player_sleep_to_save.csc,.csc,10395,55cd39b8f54236e15d8d22b5f98686c0687d834a,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""p%Git6"", ""37'W"", "":lGC"", ""Io7G"", ""\\:2;Ar:j9O"", ""TP[lD@"", "">(.3"", "">sHb3"", ""BVUK"", ""=XM0"", ""Rw'@"", ""O?xw}*"", ""l%D5"", ""fA/i+"", ""&m8|M"", ""B_N"", ""fe:y`!\\"", ""naai"", ""cs':"", ""*0U61"", ""IM_B"", ""Ke=T"", ""gUs^"", ""GjyI"", ""i08^"", ""{A0."", ""4?`r997"", ""8*U3"", ""F,^T"", "".:>g"", ""e*0+"", ""V~1`"", ""k_S/"", ""]vz)"", ""MH`6"", ""J!P~8x"", ""`MLD"", ""O'h^"", ""$7ao"", ""&/`=""]",{}
gringos,content\release\scripting\gringo\commonscripts\player_treasure.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\player_treasure.csc,player_treasure.csc,.csc,12929,94e907d9bbe702ef563d23a1c34792607bb73ce6,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""*hfd"", ""H6$^XR"", ""-eoq"", ""ZiIo'"", ""L:/z"", ""{dU\\"", ""Vh*-"", ""25j`"", ""6=qT,"", "")/2nT#"", ""{;/>k"", ""wsip0&"", ""Rx+{{|"", ""N8c>"", ""}ndj&"", ""6<mr"", ""(4@x"", ""EGS&"", ""i8P4"", ""[as_"", ""X`O#"", ""Ee[`"", ""Bd-w_"", ""?JX>"", ""&\\#U;5"", ""iKJH"", ""#~Fd"", "";pDK"", ""~\""IY/"", ""vzGS"", ""@;$+"", ""p!4u\""k"", ""4)37b"", ""@/!4"", ""%>|U"", ""x'pS"", ""VFM&"", ""&Z]]"", ""J3oA"", "",<sKzh7""]",{}
gringos,content\release\scripting\gringo\commonscripts\playercamp01_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\playercamp01_gringo.csc,playercamp01_gringo.csc,.csc,10775,bae51252b6a3f48bb7b8cd0b0089d3205ae2f7b5,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""Zup5"", ""IPo:h"", ""-6g?4"", ""$dWd"", ""i9!fy"", ""X3mD"", ""4UflF"", ""=j.{"", ""dV`T"", ""%EwPYO"", "")CDZ"", ""rdSg"", ""N5h?V"", ""zjX[zW7"", ""D=vT"", ""i^WJi"", ""r/ql"", ""oaa,e~"", ""+^&A;-W"", ""!;|%FI"", ""YM6|3"", ""s};73"", ""hok8"", ""%S#/"", ""sSI-"", ""OP>"", ""E<SG"", ""y=uL7"", ""794D"", ""Np<n"", ""O@Ml"", ""_k(>5^"", ""$^y,"", ""k= 6"", ""{44G"", ""n&(S"", ""x_UH4"", ""'t`NQ"", ""CXy,"", ""clAm""]",{}
gringos,content\release\scripting\gringo\commonscripts\playercamp02_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\playercamp02_gringo.csc,playercamp02_gringo.csc,.csc,10775,3d77e2bf8cebe58f9dc044689597c2b67dc02fc1,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""@c{F"", ""RweX"", "">|I]"", ""h'x&;>a"", ""aVv%"", ""A/P`z"", ""w?=P!"", "";3X7"", ""Sq6)^_"", ""lFL$"", "".X\""."", ""}WU%"", ""0] s1"", ""6b.E"", ""A<@U~J"", ""M{wi"", ""0yXS/"", ""YS\\=)t"", ""9wZE"", "">gt\"""", ""H\\j`Q#"", ""fl#8"", ""^:'W"", ""Y'_9"", ""{/'yS |t"", ""$p,W"", ""-c(=L"", ""Tb3)x"", ""!0=U"", ""fG({"", ""\\-)|"", ""+eH\""s"", ""vW@'"", ""L#:K-"", ""R;N]"", ""xenn"", ""zRi5j"", ""| 4m("", ""wyq0jg"", ""=Je%""]",{}
gringos,content\release\scripting\gringo\commonscripts\playercamp03_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\playercamp03_gringo.csc,playercamp03_gringo.csc,.csc,10776,943ae74c06c329c2a2a13e65a56b20ef526d933c,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""J,&*"", ""bfzy"", ""$nP{"", ""FwyYq]"", ""Zn>c"", ""yMeV"", ""F~VV"", ""SMeOc"", ""%7!'"", ""^YG4~"", ""k,?P"", ""x RDwwlBR"", "")9Nz"", ""fO/x"", ""?r,|"", ""K[Yc"", ""}%)q"", ""V|}`"", ""3!}X"", ""P5C~"", ""x\""r"", ""GL;-"", ""R&4',"", ""G;3o"", ""9s\""-"", ""pi4hXN$"", ""Hh}m"", ""_>D]"", ""+2`:{"", ""7bs6O,"", ""qwHPT"", ""<~62"", ""jps]"", ""$*|,y"", ""-+ekU"", ""^P+;+s/"", ""&&2bRa/s"", ""ERVZ`"", ""D!L2i"", ""iW%Lx""]",{}
gringos,content\release\scripting\gringo\commonscripts\playercamp04_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\playercamp04_gringo.csc,playercamp04_gringo.csc,.csc,10776,6d69f261778ff1bee57e29ee3dc70ba4889715ce,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""J,&*"", ""H)#6)5"", ""U6vG"", "":6Ef"", ""degD"", "">-Ks"", ""@he5"", ""SO.5:G"", ""{3i3\\"", ""x RDwwlBR"", ""%q=~ /"", ""fO/U"", ""?r,|"", ""TU(i"", ""SD92"", ""3CC#"", ""$+dR"", ""asPJzJ<)"", "".2=1"", ""r:W~"", ""P5C~"", ""q\\`!"", ""G;3o"", ""9s\""-"", ""pi4hXN$"", ""Hh}m"", ""d&rg8"", ""7bs6O,"", ""/d!#"", ""qwHPT"", "".t8os"", ""_yn^{"", ""{O'X"", ""8UV#"", ""%;1CD"", ""SS86"", ""K;Ma"", ""ZSUy"", ""n6c$"", ""GNo!""]",{}
gringos,content\release\scripting\gringo\commonscripts\prostitute_behavior.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\prostitute_behavior.csc,prostitute_behavior.csc,.csc,2279,a1883a751c8e823fb0acc56bdf13be715b6d889a,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""_~P+"", ""sRg$"", ""{$p<"", ""`SBY'"", ""Hsj{Z"", ""#c*4}y"", ""LRJ<KXuZ"", "";]y_@Z"", ""90HL"", ""Jr?.("", ""=5cj"", ""W3je"", ""5N*5"", ""p4\"""", "":\""kx"", ""Tv42"", ""oJf"", ""N1LV"", ""A-E3"", ""}<GrK"", ""1p'O6""]",{}
gringos,content\release\scripting\gringo\commonscripts\ranch_camp07_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\ranch_camp07_gringo.csc,ranch_camp07_gringo.csc,.csc,14259,64de9571a19f7fca72aab4652455fb279bedc798,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""O;{P0"", "",!U80"", ""3vqK"", ""|E1"", ""ckg,`"", ""Y<l,"", ""Q\""_)"", ""gpP/"", ""wgyJ"", ""t#]dF"", ""\\Y,^"", ""!(\""L"", ""&xE,"", ""pYxa"", ""%#d["", ""J''w"", ""{#{%F"", ""%wH)"", ""a&!~"", ""Gw9K*"", ""6z{o"", ""]VgL"", ""58Eg"", ""J@<8"", ""Pyy_x"", ""-KVv"", ""Dsy8)"", ""<hN<"", ""Sfo-s"", ""3hSPZWI{"", ""&\\h<="", ""qzSt"", ""PYN>"", ""l$Hf"", ""qf?,M"", ""O;\""|"", ""Oxg-"", ""g3 F"", "":<oihp"", ""SkD_""]",{}
gringos,content\release\scripting\gringo\commonscripts\ranch_camp08_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\ranch_camp08_gringo.csc,ranch_camp08_gringo.csc,.csc,14970,2fdefc57eac3df60d06d5516abb73ad29db73501,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""vZpoisv"", ""/Q_fY"", ""NB%?"", ""H[c)UW"", ""P)G1"", ""WJ54C"", ""qXDS"", ""pj2`"", ""~@G2"", ""\""R]O7"", ""b?7."", ""oCRP"", ""7dw8"", ""K!&h4["", ""rMx1"", ""^M!"", ""CH:A"", ""&MsE"", ""-z/<R)"", ""-%lm"", ""?~RM"", ""+mH~"", ""Bj)RX"", ""2>F<TV"", ""?6O&"", ""U\\KyAD"", ""!#H&["", ""ZU$;"", ""HC?b"", "".dd,"", ""Ra2X"", ""Jr`d"", ""qoDShRT"", ""gEX4"", ""I7_p"", ""_K3ty"", ""ww\\"", ""D5s#"", ""4$OB"", ""|/o2""]",{}
gringos,content\release\scripting\gringo\commonscripts\rand_idle_sit_ground_player.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\rand_idle_sit_ground_player.csc,rand_idle_sit_ground_player.csc,.csc,8878,5587ee3c0fd31a5d33146ff0b3b0b8513e95dad6,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""84kEHv"", ""?qTl"", ""ma=b"", ""~*9h"", ""Eo_`"", ""T<#&"", ""Zv[#"", ""LjF4vN:"", ""6'mKCT"", ""BxLn"", ""-H[Ae"", ""\"">hHv"", ""-N1c6"", ""k(LF"", ""`La+"", ""v~zu"", ""bJe5?RT"", ""\\YO4"", ""*++#"", ""2c6K"", ""Jc.}z@"", ""eJ}H"", ""&sLuy"", ""Hj#a"", ""U|a`"", ""b}iK"", ""w:%7"", ""f}g<"", ""\"":$V^6"", ""X8U)"", ""rFj^"", ""5u9>"", ""BcM#`y"", ""r>`]"", ""1;!<"", ""^h,BO5"", ""D}+~J"", ""1gQ3yn"", ""(^f."", ""-Hcdh.""]",{}
gringos,content\release\scripting\gringo\commonscripts\rebel_camp02_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\rebel_camp02_gringo.csc,rebel_camp02_gringo.csc,.csc,14538,7075db4314e0cc5f18b6c378a5de5d9c03f9c32c,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""8''f"", ""F&)N"", ""[pPn"", ""84}T"", "".Cre"", ""#q=*<8"", ""kWYH"", ""h4U'}+"", "".Z>KI"", ""R_|5"", ""#_Bn"", ""?6]/"", ""\\T*("", ""R\""mt"", ""Yz^W"", ""+MM7"", ""cabEj"", "":<]oeQ)"", ""L)bD"", ""Kju["", ""GaVfB6"", ""e&;b!K]"", ""C;ri"", ""+/K?"", ""\\`Va"", ""zRTY"", ""7n$(r24"", ""fl\\\\"", ""l3CU9"", ""u!QO"", ""[XpNmI4Y"", "":?\\K"", ""9_b}"", ""q+E*"", ""7uWX"", ""`D\\l"", ""7e<h"", ""!n|Z"", ""/%;eS"", ""Sat$R""]",{}
gringos,content\release\scripting\gringo\commonscripts\rebel_camp03_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\rebel_camp03_gringo.csc,rebel_camp03_gringo.csc,.csc,14783,04ea28b0278fc2047621b02062beb5892e9a4abc,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""y/at"", ""WGb0"", ""JyfD"", ""CZ@\\(-J"", ""Wo9R"", "")t0%"", ""dMh+"", ""gC8k"", ""AsJ*"", ""-U~A"", ""KhCy"", ""Lq\\p o"", ""#&>p4"", ""B99V"", ""S/84"", ""s1'AB@"", ""}~c>"", ""e},~~"", ""X_se"", ""D;w6"", ""dDAu"", ""+DNKr3"", ""8'A!"", ""W&o("", ""CA%R"", ""w\\$P"", ""!jXw"", ""T6h|"", "">Lyd"", ""r3*:"", ""pcs\\"", ""pa,my\""5"", ""TfFi"", ""E.e@"", "",l&i"", ""iE6'b"", ""%`hU"", ""E.rj"", ""5yi["", ""VV{=""]",{}
gringos,content\release\scripting\gringo\commonscripts\rebel_camp04_gringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\rebel_camp04_gringo.csc,rebel_camp04_gringo.csc,.csc,15162,4d539bda659771cfcfcc801d12f897fac3eaaaba,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""+zf_Grn"", ""Y s~f"", ""NMJls"", ""V>)m"", ""l,z\\"", ""akwg"", ""fetS"", ""WTDz"", ""\\Q<t"", "".0:{"", ""hEDnv,"", ""6-Rg"", ""sG^W"", ""?awj2"", ""aD@m"", ""IBKMp"", ""N'NH'"", ""5BEu"", "".^.>c"", ""iN|e"", ""|;&r<"", "",zM~"", ""kB\\b"", ""&Mm%s"", ""7&8zV;"", ""y`:f"", ""6SpN1"", ""BvsT"", ""{FWX{"", ""Wp`R"", ""p%n\\`}C{\"""", ""&qB(="", ""e[S&"", ""EOA,?"", ""(Qw\"""", ""mI%6"", ""pjlEp"", "")cW|"", ""E /#"", ""y(chp`G""]",{}
gringos,content\release\scripting\gringo\commonscripts\rewardgringo.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\rewardgringo.csc,rewardgringo.csc,.csc,8940,b330f539bb1a61bb67fe485972f00e481d17bfa9,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""U3@j"", ""7ib6"", ""{l'.$b"", ""RMI&"", ""^Xs7"", ""Fy[~4;)3"", ""BS.X"", ""+M;p"", ""V7OH"", ""3$c/"", ""docU"", ""{]uq"", ""qtqU"", ""vzOv;q"", ""Okt["", ""'(+#"", ""nTz\\"", ""40 1"", ""O6R>"", ""2[<W"", ""[f^B4"", ""=Wq'"", ""!r,o["", ""}6_B"", ""M%tp"", ""|q`)"", ""70l-"", ""j7QR"", ""}H|F0"", ""I{O<"", ""74@"", ""I>|U"", ""0IH="", ""%TS1"", ""5|!P"", ""[$-Nl:"", ""`0RO"", ""2`/05"", ""Cu^b"", ""4,PZ""]",{}
gringos,content\release\scripting\gringo\commonscripts\shakehands_link.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\shakehands_link.csc,shakehands_link.csc,.csc,8866,3eaa5dcea3afdf404055fd29ae30c084e9d202b1,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""fUk8"", ""@;\\i"", ""*PGj,"", ""3P,g"", ""(:&tpW"", ""HG&6"", ""w):v"", ""$>=0lj"", ""=;,H"", ""}(\\FL"", ""gP46"", ""|s T"", ""JJ*x!"", ""zyzL"", ""YIC]"", "":+0<\"""", ""ju,*M"", ""]qrM"", ""s b<"", ""Q0^7k7"", ""NR$J"", ""TU4Gj"", ""Z \\l-oU"", ""~#Eqm"", ""Z>Z="", ""E3_,"", ""EAQA"", ""Ht6["", ""RB@0"", ""~#^4"", ""cQxB"", ""Vr[5"", ""w\""_zY"", ""a5e5u&"", ""9wY"", ""hzlZ"", ""%:9r"", ""|{<}"", ""Q\""#g~0/"", ""\\FkO""]",{}
gringos,content\release\scripting\gringo\commonscripts\simpleattachedgringotwoanimsuse.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\simpleattachedgringotwoanimsuse.csc,simpleattachedgringotwoanimsuse.csc,.csc,1448,ae189ede64ade56dd108faa4cd24f1726f4db2d2,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"["";'mL"", "".oN$"", ""ef>q"", ""~(N\"" ^"", ""cE9I"", ""e4in"", ""cr/<"", ""$~G:"", ""6naNh"", ""H=7/ 0.aj"", ""Tq^`"", ""f\\j<"", ""U8g5"", ""8NzD"", ""2m=Plp*R"", ""EsYpd"", ""xsH-""]",{}
gringos,content\release\scripting\gringo\commonscripts\skinanimal.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\skinanimal.csc,skinanimal.csc,.csc,16288,82f3dfbbb309da13a2da4671f6955a6ab5b11e33,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""EIWn5"", ""<sCGl"", ""^^I\\]{"", ""<]1N"", ""(y{No"", ""8J>7-."", ""^hxe"", ""'fM~"", ""c4[L"", ""9.=Ue"", ""\""/om"", ""3T$\""h*"", ""2<0}F"", ""f6QeiY"", ""C@8ZL"", ""}/Q7|>W"", ""__7ha"", ""x owI"", ""-Dk(E"", ""[i12%"", ""$Buw"", ""1:?#"", ""?cJv_"", ""`*r,"", ""(e,H"", ""WL+b"", ""nMYL\\"", ""r1buH]"", ""#?dz"", "";3(B"", ""ceP.2"", ""!R~$"", "",I$G"", ""@q>b"", ""|_rh"", ""vaEm"", ""zOC4"", ""VX>K~"", ""{064"", ""{81.""]",{}
gringos,content\release\scripting\gringo\commonscripts\sliding_gate.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\sliding_gate.csc,sliding_gate.csc,.csc,9235,e4e2d663ae19dd23301b70c4cc87556a40bae156,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""A)7'"", ""Sw}:Nz"", ""ybCXS@a"", "";\\;,A\"""", ""#h=]{?g"", ""BK%pL$"", ""-\""'M"", ""Wab\\"", ""MQ47"", ""l\""6R"", ""D\""WD"", ""yDh?"", ""sN$Ncp"", ""UfXW"", ""qr%9Y"", ""sQt<7{s"", ""\"":Sa6"", ""q|+c"", ""I6i5"", ""7'k`"", ""KTji"", ""qZ!i5P"", "">V& 5"", ""5[H{PN"", ""`B%L"", ""|ou{"", ""`Z]U"", ""SjbV4)"", ""U>b"", ""PUbvo"", ""\\>|YwY"", ""kzMx"", ""B:E3G"", ""`92)"", ""u2@{"", ""n[#:"", ""H'ii\\"", ""oF!]"", ""<}2C"", ""p<'s""]",{}
gringos,content\release\scripting\gringo\commonscripts\stand_sellpaper.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\stand_sellpaper.csc,stand_sellpaper.csc,.csc,13350,c29fc9908a719da6024b5c460e198068fee9e2e6,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""p^h8"", ""8O{u"", ""\"")-g"", ""M/J2"", ""OX@PiIc"", ""(h7]"", ""@,/pb"", "":@'X{"", ""ifG<6"", ""@vR]B"", ""D/uh:"", "")y2h"", ""t]+r"", ""F`vu"", ""fX6y"", ""6Q8^*"", ""#'#ra"", ""Ywpg"", ""Q\\%("", ""4Ih:"", ""@*c."", ""i{W+PFl"", ""r-[g"", ""y\""e8}"", ""7i<.("", ""zOA7"", ""RE&@g4"", ""o9e8"", ""eeZ'"", ""CoUQ"", ""C'.I}-&"", ""ix9C"", ""L;Xh"", ""4L;pL"", ""|S-o"", "",~;J"", ""o7V\\"", ""|%C{"", ""~s+u"", ""|}jx""]",{}
gringos,content\release\scripting\gringo\commonscripts\stealth_kill.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\stealth_kill.csc,stealth_kill.csc,.csc,8321,be64ac62062e23ba48d144276669b8bae65c5407,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""J_w_t"", ""A& {"", ""8R@'"", "",,eY"", ""$ );_"", ""mpA_"", ""zyLuT"", ""Cn-Mo"", ""${{hY"", ""J?<eJ"", ""M,^Rq"", ""Ou]f+"", ""*A*3"", ""1-}&"", ""(EMW"", ""7avE"", ""_piU>"", ""px;)"", ""#3oP"", ""u\""\\hC$"", ""O:~o"", ""[V@v"", ""(II5"", ""o\\a>"", ""_eQP"", ""`*:Q"", ""U Rh"", ""+5J-c]"", ""{{Pg"", ""34dk[Q"", "":mNC"", ""v|7"", ""F~}d"", ""a#QC"", ""0Kd\""J"", ""w)[x"", ""<<)FrZ"", ""-zCPR"", ""$iGe3"", ""y/Z>""]",{}
gringos,content\release\scripting\gringo\commonscripts\turretattachmover.csc,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\content\release\scripting\gringo\commonscripts\turretattachmover.csc,turretattachmover.csc,.csc,9217,f0485f28ffe36789feff983fdbf767407431b441,gringos:commonscripts;gringos:gringo;gringos:path_or_name,commonscripts;gringo,[],"[""!11v"", ""~!J7"", ""?yE;"", ""8LvS'"", ""H7hb!_"", ""Xze>"", ""^PQ@"", ""kcPs"", ""&<dE"", ""!]A/"", ""BY0p"", ""Bj<V"", ""xVo{"", ""d!Nt"", ""/Y\\?"", ""R`dzH"", ""lev,_$.)"", ""gHhJf"", ""4Q{h"", ""BAEf"", ""/yNf{j"", ""qe}4"", ""^/`A"", ""J`XR"", ""fD{~"", "")_<`"", ""Bo`>"", ""<a\""A"", ""icC`"", ""H_LbH"", "">{qQ"", ""RfDn"", ""{8@X"", ""9!PW1#"", "":v,("", ""cl$R"", ""VJKC"", ""_r#Z"", ""a,CfC"", ""SNi^f;""]",{}
