# Code RED source/decompiled export
# Source: research/IMPORTANT_readable_root_index_2026-05-02/categories/model_resource_refs.csv
# SHA1: d1b465182a92205bf49327499b283179f06c6c3d

root_id,root_path,relative_path,absolute_path,extension,size,sha1,duplicate_of,readable_mode,categories,important_score,matched_terms,snippet_count,root_tag,picked_tokens 
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_courtyard01x_esc_courtyard01_rope01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_courtyard01x_esc_courtyard01_rope01x.cft,.cft,155395,1b1487dba3dc466e9fd3c288bd763449fd492d68,,strings,model_resource_refs,4,fragment,0,s,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_courtyard01x_esc_courtyard01_rope04x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_courtyard01x_esc_courtyard01_rope04x.cft,.cft,155808,99090c0442ec21f8fed2fac307b1642cf4515322,,strings,model_resource_refs,4,fragment,0,x,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_courtyard01x_esc_courtyard01_rope05x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_courtyard01x_esc_courtyard01_rope05x.cft,.cft,156598,72da4634605f187e3fd542614458d5af8a090a31,,strings,model_resource_refs,4,fragment,0,u,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_generalstore01x_p_cus_cloth01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_generalstore01x_p_cus_cloth01x.cft,.cft,16691,c84bcbaf0971f489a8a6bd62be690e3c1d5256b7,,strings,model_resource_refs,4,fragment,0,hv,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_generalstore01x_p_cus_cloth02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_generalstore01x_p_cus_cloth02x.cft,.cft,19174,be9d3b5c70a397809a12588c705597ed1eda8833,,strings,model_resource_refs,4,fragment,0,SulF,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_generalstore01x_p_cus_cloth03x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_generalstore01x_p_cus_cloth03x.cft,.cft,19888,b1a1b9a9ea9add1d7a170d66efa46ff0d6866918,,strings,model_resource_refs,4,fragment,0,D7,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_generalstore01x_p_cus_cloth04x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_generalstore01x_p_cus_cloth04x.cft,.cft,16777,1e4da72eda52aa133649fa972bde7883e5639d49,,strings,model_resource_refs,4,fragment,0,J,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_stable01x_p_cus_gate01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_stable01x_p_cus_gate01x.cft,.cft,6601,4bbb9cc738164bc6a05c66643171c5ea1c305a1d,,strings,model_resource_refs,4,fragment,0,Y,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_stable01x_p_cus_gate02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_stable01x_p_cus_gate02x.cft,.cft,6200,8de77e288098df114234b4242d64dd5c6749ed1a,,strings,model_resource_refs,4,fragment,0,VQu,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_tent01x_cloth01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_tent01x_cloth01x.cft,.cft,42982,97081006a9016d1d6e70d34a93ce36cb4658ccc7,,strings,model_resource_refs,4,fragment,0,a6,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_tent01x_cloth01x_hilod.ctd,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_tent01x_cloth01x_hilod.ctd,.ctd,96444,79c1ce93a44db5b79afea0ae316f6fa706f56bb9,,strings,model_resource_refs,4,fragment,0,_RR,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_villawall01x_tent01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_villawall01x_tent01x.cft,.cft,21629,32824f747017f0b0e052e55ea8f161aa6fc82b33,,strings,model_resource_refs,4,fragment,0,JzBpm,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_villawall04x_p_cus_door01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_villawall04x_p_cus_door01x.cft,.cft,40339,e6e510075214e6967a645d98342bff428a8e25e3,,strings,model_resource_refs,4,fragment,0,D,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\esc_villawall04x_p_cus_door02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\esc_villawall04x_p_cus_door02x.cft,.cft,40819,eeb27fd90a075d9d54e3d35f5fed1611a2a84fbf,,strings,model_resource_refs,4,fragment,0,kcD,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_e_03.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_e_03.cedt,.cedt,1785,6a57a2533163ae591e3ba867f90a26d673c209b3,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_e_03.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_e_03.cft,.cft,51397,62839ee0879d74ecefdfcd675c3104d9f7c4b5d5,,strings,model_resource_refs,4,fragment,0,v5-Z,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_e_03_set_gan_drunk_n_dirty_e_03_hat.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_e_03_set_gan_drunk_n_dirty_e_03_hat.cft,.cft,15721,34004e1bed1028416720bd49d537502e5c9b54f6,,strings,model_resource_refs,4,fragment,0,E,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_h_01.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_h_01.cedt,.cedt,13085,b38eed6d5a9d5a2de8c01037598d3282e692ea75,,strings,model_resource_refs,4,fragment,0,bJ,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_h_01.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_h_01.cft,.cft,61404,4ab594c0a8970b86be83fc50ab060de78a7d673d,,strings,model_resource_refs,4,fragment,0,_x,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gan_drunk_n_dirty_h_01_set_gan_drunk_n_dirty_h_01_hat.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gan_drunk_n_dirty_h_01_set_gan_drunk_n_dirty_h_01_hat.cft,.cft,16319,6b977ad7da42e63180d5d4aeb62d3d4364c41023,,strings,model_resource_refs,4,fragment,0,D,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gent.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gent.cedt,.cedt,5245,ee6ba0132de43f2c9ddd27daec9213ff85f39d8c,,strings,model_resource_refs,4,fragment,0,g,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\goat.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\goat.cedt,.cedt,1502,6411460f64316635e2ed65c28a4be1cebcf0c27c,,strings,model_resource_refs,4,fragment,0,i,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\gt_missionstartchevron01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\gt_missionstartchevron01x.cft,.cft,5887,66c95987fc925f954f8f425adfc270878ea9266a,,strings,model_resource_refs,4,fragment,0,o,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_barn01x_door01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_barn01x_door01x.cft,.cft,7302,6500ac23290bb3b0779a8f5b704af3224982aeaf,,strings,model_resource_refs,4,fragment,0,U,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_barn01x_door02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_barn01x_door02x.cft,.cft,7226,eaa3f63b0b2575fd494551b7f845a2b239b04f11,,strings,model_resource_refs,4,fragment,0,K,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_barn01x_door03x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_barn01x_door03x.cft,.cft,7508,f35f58e37273e1aa8c3c7342ddcbbdfb788eee94,,strings,model_resource_refs,4,fragment,0,v,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_barn01x_door04x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_barn01x_door04x.cft,.cft,7578,da3eb389ee514ab4670043bfe838bf851fc93b47,,strings,model_resource_refs,4,fragment,0,_,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable01x_p_cus_gate01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable01x_p_cus_gate01x.cft,.cft,6339,38931f8337002530e7fa55d1ba42b46875832dae,,strings,model_resource_refs,4,fragment,0,tN,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable01x_p_cus_gate02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable01x_p_cus_gate02x.cft,.cft,6278,e0bc9f65b40736a9cd2295a6214f74c6f14c53a2,,strings,model_resource_refs,4,fragment,0,l,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable01x_p_cus_gate03x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable01x_p_cus_gate03x.cft,.cft,6096,2cf07f2fb0ddd9f914c1b2a37c3d3bff52e4d4be,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable01x_p_cus_gate04x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable01x_p_cus_gate04x.cft,.cft,5907,30720dd30ae4abf48d7cce5caafac0bcd7ef841a,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate01x.cft,.cft,8572,bbb323146c46293018eff889f5e05b296d383d3a,,strings,model_resource_refs,4,fragment,0,W,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate02x.cft,.cft,78470,595ba35839c2f45ec034019832a7ce52cd7568a9,,strings,model_resource_refs,4,fragment,0,z_G,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate03x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate03x.cft,.cft,9274,5fb16994a6c8b3b8344ce2f7b2d6c6ebd7365c75,,strings,model_resource_refs,4,fragment,0,v,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate04x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate04x.cft,.cft,9241,d09ec9a5548403c1add7731fc627c8b1af9c1eb0,,strings,model_resource_refs,4,fragment,0,I,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate05x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate05x.cft,.cft,11168,f5fbd506a96090d36abdb14dc7d2f4678ed5e997,,strings,model_resource_refs,4,fragment,0,xj,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate07x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate07x.cft,.cft,8959,d7ca4c4a2102765de2f3f3f13e4ffcdc97d69fd5,,strings,model_resource_refs,4,fragment,0,ri,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate08x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate08x.cft,.cft,9296,7da056820bd7715338e72bdbbcf6dccf0bdad2f8,,strings,model_resource_refs,4,fragment,0,vrYS,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate09x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate09x.cft,.cft,9317,4bb63e74700dd987426cf1e14ad74f5163b2bdc5,,strings,model_resource_refs,4,fragment,0,H,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate10x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate10x.cft,.cft,9519,b7861885543979a6af42a9cf432684d1672cbb3b,,strings,model_resource_refs,4,fragment,0,m,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\hen_stable02x_p_cus_gate11x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\hen_stable02x_p_cus_gate11x.cft,.cft,9428,b3b033d3c4e472ddad5075b222508e409f957f54,,strings,model_resource_refs,4,fragment,0,G2um,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard01.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard01.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard01.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard01.cft,.cft,232796,59e45b6df21b22b48130fa8696786f833faa6b65,,strings,model_resource_refs,4,fragment,0,d,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard01_hilod.ctd,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard01_hilod.ctd,.ctd,558066,6c517f071b349fa292c6810bc792a9373d18e9b5,,strings,model_resource_refs,4,fragment,0,u,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard05.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard05.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard06.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard06.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard08.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard08.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard12.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard12.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard13.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard13.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\horsestandard15.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\horsestandard15.cedt,.cedt,504,4864dffed39d6cbe6f2e6b37e7041042f5f38d48,root_04:fragments\horsestandard01.cedt,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\i_gen_sink01x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\i_gen_sink01x.cft,.cft,22095,e0426353a825fad0ac3564944e8fa113049a362a,,strings,model_resource_refs,4,fragment,0,J_Z63,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\lab02.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\lab02.cft,.cft,61251,73268cdc6ba3c6c14692448786058d87b0a5f6ec,,strings,model_resource_refs,4,fragment,0,kuTq,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\lab02_hilod.ctd,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\lab02_hilod.ctd,.ctd,157139,0b487b575129c27dbabbb9cb7190422d7c7a8c88,,strings,model_resource_refs,4,fragment,0,Ku,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_01.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_01.cedt,.cedt,1780,887f333447498329e8c6da421a0fb344d23c7747,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_01.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_01.cft,.cft,59815,67bd30011232c0ec3b67f2866cd6546c176c9cb8,,strings,model_resource_refs,4,fragment,0,Zo,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_02.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_02.cedt,.cedt,1850,7be82ff62d6881b263e3ac66de11e530fc2ce7e2,,strings,model_resource_refs,4,fragment,0,J,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_02.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_02.cft,.cft,48325,8dde9ced65ba8fad2cd5634651bb7d8666db0cb2,,strings,model_resource_refs,4,fragment,0,o,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_02_set_law_caucasiansheriff_02_hat.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_02_set_law_caucasiansheriff_02_hat.cft,.cft,14672,89c9ec1b8844e7aa436517f78b93e001ab6a8479,,strings,model_resource_refs,4,fragment,0,pp,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_03.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_03.cedt,.cedt,1754,be99f4b82dba0bae1027d0250a1549ff4b9d59e6,,strings,model_resource_refs,4,fragment,0,n,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_03.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_03.cft,.cft,51032,2b76b6f1aacd269f3cd3f001633db2c9b0d609a2,,strings,model_resource_refs,4,fragment,0,_,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\law_caucasiansheriff_03_set_law_caucasiansheriff_03_hat.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\law_caucasiansheriff_03_set_law_caucasiansheriff_03_hat.cft,.cft,13820,73aefea80336526e38f573b665ebb1a37f9116cd,,strings,model_resource_refs,4,fragment,0,cSox,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\melee_knife02x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\melee_knife02x.cft,.cft,128154,7cc33264c3c4ae1f386f6cefb572c5c8e8ece53f,,strings,model_resource_refs,4,fragment,0,N,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\melee_knife05x.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\melee_knife05x.cft,.cft,152650,24abe7afe066d27b799c3de9712964c54d756b8f,,strings,model_resource_refs,4,fragment,0,u,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_caucasianprostitute_02.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_caucasianprostitute_02.cedt,.cedt,1792,2e6b5f9a5d3f223778e8f3d7c9a49925f7179765,,strings,model_resource_refs,4,fragment,0,b,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_caucasianprostitute_02.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_caucasianprostitute_02.cft,.cft,57610,77a04f8878b84f351a03501591b7cca891b5e4a0,,strings,model_resource_refs,4,fragment,0,VN,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_crowdmember_01.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_crowdmember_01.cedt,.cedt,1793,56584f977ea668222363c0e04069cef8c2074718,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_crowdmember_01.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_crowdmember_01.cft,.cft,49624,e3704e2e971db3621563de8fbccd7436451469d4,,strings,model_resource_refs,4,fragment,0,iY,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_crowdmember_01_set_misc_crowdmember_01_hat.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_crowdmember_01_set_misc_crowdmember_01_hat.cft,.cft,12488,50b6df01feb5e7d2ba3bde40804e8bae0b26bc85,,strings,model_resource_refs,4,fragment,0,cv,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_crowdmember_02.cedt,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_crowdmember_02.cedt,.cedt,1810,405ba2802a5d93d4e214bfb41cc255ecd479904e,,strings,model_resource_refs,4,fragment,0,,
root_04,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root,fragments\misc_crowdmember_02.cft,D:\Games\Red Dead Redemption\game\BACKUP BEFORE MODDING\rdr1\mods\root\fragments\misc_crowdmember_02.cft,.cft,49911,4e76437f29c22d25cdf1f8e4ac3612338e4904e8,,strings,model_resource_refs,4,fragment,0,gLi,
